milesTraveled,numDeliveries,gasPrice,travelTime
89,4,3.84,7
66,1,3.19,5.4
78,3,3.78,6.6
111,6,3.39,7.4
44,1,3.57,4.8
77,3,3.56,6.4
80,3,3.03,7
66,2,3.21,5.6
109,5,3.45,7.3
76,3,3.25,6.4
95,4,3.12,7.2
54,2,3.33,5.1
120,7,3.18,7.8
72,3,3.41,6.2
88,4,3.76,7.1
102,5,3.69,7.5
60,2,3.27,5.3
110,6,3.95,7.6
81,3,3.62,6.5
98,4,3.71,7.3
105,5,3.05,7.4
58,2,3.29,5.2
91,4,3.67,7.0
115,6,3.90,7.7
69,3,3.48,6.0
83,3,3.55,6.6
75,3,3.33,6.3
121,7,3.32,8.0
64,2,3.40,5.4
99,4,3.78,7.2
87,4,3.79,6.9
55,2,3.31,5.0
113,6,3.25,7.5
92,4,3.72,7.1
74,3,3.46,6.2
108,5,3.10,7.3
68,2,3.84,5.6
123,7,3.17,8.2
82,3,3.50,6.4
97,4,3.44,7.0
100,5,3.23,7.4
62,2,3.35,5.3
119,7,3.99,8.1
85,3,3.60,6.7
91,4,3.68,7.0
112,6,3.87,7.6
73,3,3.42,6.1
56,2,3.80,5.1
106,5,3.44,7.5
89,4,3.70,6.9
